Probe_ID	circRNA	Alias	GeneSymbol	Control_AvExp	Clone1_AvExp	Clone1_FC	Clone1_pvalue	Clone1_FDR	Control_AvExp.1	Clone9_AvExp	Clone9_FC	Clone9_pvalue	Clone9_FDR	Control_1	Control_2	Control_3	Clone1_1	Clone1_2	Clone1_3	Clone9_1	Clone9_2	Clone9_3
ASCRP3006392	hsa_circRNA_400083	hsa_circ_0092345	BRD9	5.46221310266667	5.559744564	1.06994116121066	0.594089252977649	0.763706039697355	5.46221310266667	5.66653673566667	1.15214606887673	0.312347220576558	0.628852602030882	5.269576975	5.496266267	5.620796066	5.668597924	5.37855622	5.632079548	5.703377687	5.75996082	5.5362717
ASCRP3006393	hsa_circRNA_403373	NA	SERINC5	6.24586967566667	5.48611634466667	-1.69320109996919	0.0124259959505475	0.240565037551812	6.24586967566667	5.87261885266667	-1.295268171049	0.0437225504848524	0.473751592106166	6.184396891	6.299487627	6.253724509	5.346879625	5.446744399	5.66472501	5.963987332	5.804807318	5.849061908
ASCRP3006396	hsa_circRNA_104475	hsa_circ_0082182	FAM71F2	7.30059136933333	7.26977656366667	-1.02158893606159	0.874484475262212	0.936077347793022	7.30059136933333	7.35661703066667	1.03959792642319	0.809292705830283	0.912125324106049	7.301381739	7.053921366	7.546471003	7.18920786	7.353649755	7.266472076	7.199977802	7.51448716	7.35538613
ASCRP3006397	hsa_circRNA_011448	hsa_circ_0011448	YARS	7.26656801633333	5.97776812733333	-2.44324728586719	0.00898723890080766	0.239344103791601	7.26656801633333	6.41615884833333	-1.80301221158068	0.0292972173237329	0.473751592106166	7.274009614	7.262704888	7.262989547	5.743473616	6.134362545	6.055468221	6.378852562	6.1797821	6.689841883
ASCRP3006398	hsa_circRNA_103443	hsa_circ_0007986	GSK3B	6.44182547066667	6.73020126566667	1.22126458776099	0.065482993737879	0.321569178657457	6.44182547066667	6.25546945	-1.13788599472724	0.119611094487407	0.516110321707414	6.394354638	6.422789083	6.508332691	6.558837975	6.854240839	6.777524983	6.329422644	6.239427768	6.197557938
ASCRP3006400	hsa_circRNA_092570	hsa_circ_0001702	MYO1G	6.65521657433333	6.83943329166667	1.13619992852248	0.351958186360587	0.586714610372442	6.65521657433333	6.80685513433333	1.11083039621119	0.0588453421946748	0.47850374383222	6.751130434	6.663939664	6.550579625	6.739439151	6.742339209	7.036521515	6.831505741	6.825929011	6.763130651
ASCRP3006401	hsa_circRNA_404218	NA	CORO2A	7.26450618966667	7.483131906	1.16362461183784	0.299482700972735	0.546846313757338	7.26450618966667	7.484693299	1.16488465557981	0.428175572650556	0.704174984050551	7.391885183	6.998213057	7.403420329	7.754839418	7.38712679	7.30742951	7.576590604	7.621809063	7.25568023
ASCRP3006402	hsa_circRNA_404853	NA	SOX6	15.0580173833333	14.6784845033333	-1.30092057139376	0.339128478337098	0.578576073288173	15.0580173833333	15.05027469	-1.00538125326278	0.930263538830266	0.969539795616524	15.05117947	15.03724354	15.08562914	15.27701063	14.41666482	14.34177806	15.10494939	15.12349637	14.92237831
ASCRP3006403	hsa_circRNA_400014	hsa_circ_0092353	ZMIZ1	6.47807105733333	7.037269963	1.47345081780654	0.0308694740454849	0.267666977110557	6.47807105733333	6.644523071	1.12229505395792	0.235965780367922	0.585870771546682	6.573150287	6.503600617	6.357462268	6.956715268	7.065635084	7.089459537	6.541180211	6.758960567	6.633428435
ASCRP3006404	hsa_circRNA_064993	hsa_circ_0064993	FAM198A	5.65623254333333	5.88264076966667	1.16991865849444	0.338623770787018	0.577816042596876	5.65623254333333	5.80580880233333	1.10924362285985	0.185985107053887	0.557308541241023	5.665801863	5.657971149	5.644924618	6.03200813	6.104713042	5.511201137	5.7567302	5.95731852	5.703377687
ASCRP3006405	hsa_circRNA_102475	hsa_circ_0049925	MYO9B	6.07599773266667	6.35317719166667	1.21182339158447	0.281443500507463	0.533208155653057	6.07599773266667	6.150098042	1.05270434578393	0.493934515037916	0.745617327082016	6.164530299	5.948621164	6.114841735	6.07418036	6.491097801	6.494253414	6.074018136	6.165035224	6.211240766
ASCRP3006406	hsa_circRNA_044353	hsa_circ_0044353	SNX11	6.656559616	7.19287974933333	1.45026861108122	0.0210898788774544	0.251713362657981	6.656559616	6.98943674466667	1.25952270445249	0.188334005065482	0.558198621839348	6.573150287	6.684924189	6.711604372	7.212384808	7.065635084	7.300619356	6.911287176	7.308533078	6.74848998
ASCRP3006407	hsa_circRNA_100807	hsa_circ_0008415	AMBRA1	5.76470010533333	6.075528188	1.24041947554317	0.23793615659168	0.496760956915602	5.76470010533333	5.683274277	-1.05806321728057	0.142883404164964	0.530282759390472	5.787442479	5.743473616	5.763184221	5.725706135	6.21776365	6.283114779	5.642897631	5.669027607	5.737897593
ASCRP3006408	hsa_circRNA_406455	NA	GPR125	7.51348825	10.351706861	7.1513648602009	0.141982332380072	0.407780938298273	7.51348825	8.11584621466667	1.51819590435131	0.128277391187859	0.521115416866638	7.580965049	7.45697296	7.502526741	8.101944683	10.90365619	12.04951971	7.925292703	8.537671838	7.884574103
ASCRP3006409	hsa_circRNA_103285	hsa_circ_0064288	ATG7	7.755644268	9.19579875033333	2.71349919810333	0.0838837678682442	0.343811883699685	7.755644268	8.33123793366667	1.49029058808836	0.109194413091674	0.510742995462829	8.103242769	7.57007642	7.593613615	8.725032733	9.113602785	9.748760733	8.277080633	8.437355728	8.27927744
ASCRP3006410	hsa_circRNA_103476	hsa_circ_0003633	RYK	6.45498869	6.510051269	1.03890416630265	0.46189463931941	0.668650741222475	6.45498869	6.11563426866667	-1.26519031861074	0.0780907069148916	0.496251495486136	6.394354638	6.476358018	6.494253414	6.355194473	6.511450871	6.663508463	5.963987332	6.026653359	6.356262115
ASCRP3006411	hsa_circRNA_005812	hsa_circ_0005812	AKT2	7.18320082966667	7.242632473	1.04205515731379	0.780214378425572	0.8831266462063	7.18320082966667	6.96798262633333	-1.16087948067462	0.429669126341655	0.704348398137689	7.024916209	7.314789157	7.209897123	6.716952062	7.50181828	7.509127077	6.726930655	6.768153028	7.408864196
ASCRP3006412	hsa_circRNA_103578	hsa_circ_0005830	GAK	5.64698367933333	5.49422798133333	-1.1116908909073	0.0487904590093379	0.30324574667697	5.64698367933333	5.48799038966667	-1.11650776881526	0.157659742662148	0.53939779022163	5.726119144	5.613387072	5.601444822	5.510721772	5.519150885	5.452811287	5.436180957	5.468265139	5.559525073
ASCRP3006415	hsa_circRNA_000046	hsa_circ_0000059	CAP1	8.54718087566667	8.39726143233333	-1.10950751807192	0.309774261965237	0.555665098725445	8.54718087566667	8.831142307	1.21753346897723	0.64025741776358	0.823112262202217	9.11821018	8.448804066	8.074528381	8.861276628	8.52110227	7.809405399	8.361109157	9.225160284	8.90715748
ASCRP3006416	hsa_circRNA_104230	hsa_circ_0078346	CNKSR3	6.197895644	6.02638794266667	-1.12623485168247	0.11944965057347	0.382754945298007	6.197895644	6.52800223466667	1.25710624989713	0.198726259943381	0.563461242314115	6.164530299	6.019207158	6.409949475	5.915707945	5.977458134	6.185997749	6.467036854	6.664047444	6.452922406
ASCRP3006417	hsa_circRNA_103085	hsa_circ_0004207	ATP9A	6.66908767533333	6.67374531866667	1.00323364934499	0.824791617888759	0.908428742432428	6.66908767533333	6.589048615	-1.05704665924708	0.237499371164431	0.587224885079268	6.54278438	6.684924189	6.779554457	6.51925875	6.724452223	6.777524983	6.556052983	6.538516478	6.672576384
ASCRP3006420	hsa_circRNA_100168	hsa_circ_0004660	KIAA0319L	6.76401056933333	6.795210447	1.02186164636269	0.876106712518351	0.936991471450351	6.76401056933333	7.39598983833333	1.54968959328577	0.177441325626641	0.550472754624816	7.356520323	6.347206819	6.588304566	7.572175157	6.547232128	6.266224056	7.529384763	7.566879883	7.091704869
ASCRP3006421	hsa_circRNA_101863	hsa_circ_0003048	VAC14	6.90775445766667	6.922610034	1.01035029843084	0.910659772085133	0.954223625443047	6.90775445766667	6.81873105666667	-1.06364992551369	0.528113958814613	0.762150557298592	6.699798447	6.998213057	7.025251869	6.935385397	6.970535355	6.86190935	6.810940111	6.702109634	6.943143425
ASCRP3006423	hsa_circRNA_104598	hsa_circ_0002754	KAT6A	9.666922327	11.35447577	3.22109998368067	0.000349100532358609	0.167310835187368	9.666922327	10.8863803633333	2.32859224827777	0.0493304635770279	0.473776628121422	9.653793809	9.618528046	9.728445126	11.39147325	11.2478576	11.42409646	10.50853342	11.39147325	10.75913442
ASCRP3006424	hsa_circRNA_403531	NA	GMDS	5.57419552733333	5.295014619	-1.21350571959441	0.0631552201384342	0.319940541480116	5.57419552733333	5.70229975466667	1.09285668955187	0.243899196384822	0.591634754527347	5.511201137	5.566460827	5.644924618	5.346879625	5.149852529	5.388311703	5.783280956	5.568765356	5.754852952
ASCRP3006425	hsa_circRNA_102423	hsa_circ_0006461	KDM4B	7.32850931266667	6.811422737	-1.43106239504154	0.102921954708181	0.363179778965028	7.32850931266667	7.460216634	1.0955894823283	0.487931364118213	0.742011583494608	7.376564384	7.164939423	7.444024131	7.086084972	6.777026779	6.57115646	7.245101414	7.574069146	7.561479342
ASCRP3006426	hsa_circRNA_404417	NA	DDX26B	5.600129028	5.86932684	1.20513754348628	0.315573384968865	0.559670674145839	5.600129028	6.046993227	1.36307429495078	0.358497522721485	0.659204104250302	5.417568056	5.416032971	5.966786057	6.07418036	5.595353972	5.938446188	6.33818419	6.135917578	5.666877913
ASCRP3006427	hsa_circRNA_001143	hsa_circ_0001288	SETD2	5.62876174033333	5.69591993033333	1.04765099463627	0.35217539230126	0.586778569447301	5.62876174033333	5.358037648	-1.20641317762615	0.0547085928365208	0.474683282898869	5.605266651	5.679573748	5.601444822	5.782089741	5.673590502	5.632079548	5.385176901	5.277841588	5.411094455
ASCRP3006429	hsa_circRNA_092361	hsa_circ_0000010	FAM213B	7.876373084	8.11153339933333	1.17703752485855	0.134155931992496	0.403209600121445	7.876373084	7.587809802	-1.22142330883926	0.287056702746369	0.615548543528356	7.580965049	7.938799013	8.10935519	7.894335617	7.982838131	8.45742645	7.677728934	7.554896561	7.530803911
ASCRP3006430	hsa_circRNA_100051	hsa_circ_0009792	MTOR	9.993394259	10.9711979233333	1.96946484403962	0.225759192778426	0.486147085398168	9.993394259	10.7579580633333	1.69885627516828	0.0094982285768359	0.473751592106166	10.15737991	9.821539077	10.00126379	10.03690677	11.58008167	11.29660533	10.99514852	10.66298149	10.61574418
ASCRP3006431	hsa_circRNA_100979	hsa_circ_0006239	GRAMD1B	6.93945326	5.889986934	-2.06976407004839	0.0383013314031013	0.284336938936817	6.93945326	6.56426077366667	-1.29701259229032	0.455713667641643	0.722233868458897	6.506368406	7.589504266	6.722487108	5.76358664	6.134362545	5.772011617	6.754171119	6.443994123	6.494617079
ASCRP3006432	hsa_circRNA_101627	hsa_circ_0005053	PDE8A	5.78605621033333	5.584233002	-1.15015094217557	0.513870184237429	0.704783720495444	5.78605621033333	5.99958933133333	1.1595243533083	0.0501427882375319	0.474106785126628	5.787442479	5.807541931	5.763184221	6.07418036	5.225707359	5.452811287	6.048714814	6.072719689	5.877333491
ASCRP3006433	hsa_circRNA_104960	hsa_circ_0004338	CAMSAP1	6.249291212	6.35665115	1.07725510705612	0.589281682292207	0.760330782084774	6.249291212	6.15496463166667	-1.06756697394365	0.358692431894816	0.659204104250302	6.273447788	6.195573385	6.278852463	6.047723853	6.424825946	6.597403651	6.257729459	5.94165054	6.265513896
ASCRP3006434	hsa_circRNA_102439	hsa_circ_0049224	DNMT1	6.55962651266667	6.570274916	1.00740821680956	0.967579401548178	0.983977636479283	6.55962651266667	6.27535118733333	-1.21779840232688	0.350388128450269	0.654855110780974	6.641989839	6.577203275	6.459686424	7.100879424	6.46839522	6.141550104	5.997371715	6.211093245	6.617588602
ASCRP3006435	hsa_circRNA_101860	hsa_circ_0003438	AARS	8.05647327866667	6.94309737533333	-2.16351317059748	0.0130803849622709	0.240565037551812	8.05647327866667	6.97976931866667	-2.10921178096434	0.0251663238851559	0.473751592106166	7.804594797	8.255469849	8.10935519	6.568164822	7.399217954	6.86190935	7.01033755	6.861157444	7.067812962
ASCRP3006436	hsa_circRNA_101998	hsa_circ_0042435	SPECC1	7.01374322233333	8.562417943	2.92548276882183	0.257486104408423	0.510420950977852	7.01374322233333	8.47998995766667	2.76302139857912	0.013634681418728	0.473751592106166	7.332049294	6.712542598	6.996637775	6.912194911	9.391804095	9.383254823	8.931605438	8.388616103	8.119748332
ASCRP3006437	hsa_circRNA_003090	hsa_circ_0003090	PLAUR	5.521425636	5.39232412933333	-1.09361240031807	0.306976832610547	0.55365898255164	5.521425636	5.637526329	1.08380160821314	0.456690694432902	0.723036750677677	5.477125613	5.442226677	5.644924618	5.533678717	5.254981968	5.388311703	5.807541931	5.568765356	5.5362717
ASCRP3006438	hsa_circRNA_104135	hsa_circ_0007874	MTO1	5.80557438533333	5.40195654633333	-1.32282098638986	0.104064123642357	0.364056527206339	5.80557438533333	5.843177599	1.02640721275754	0.862050974059008	0.93882785390751	5.665801863	5.889290983	5.86163031	5.510721772	5.478597082	5.216550785	6.084252077	5.75996082	5.6853199
ASCRP3006439	hsa_circRNA_012787	hsa_circ_0012787	INADL	5.74634653666667	5.36341752766667	-1.30398656813699	0.00110446271875451	0.171206175275802	5.74634653666667	5.892709164	1.10677551071033	0.112070362709633	0.514509916057782	5.899946403	5.613387072	5.725706135	5.510721772	5.254981968	5.324548843	5.939515096	5.804807318	5.933805078
ASCRP3006440	hsa_circRNA_100533	hsa_circ_0006608	PFKP	11.9161586566667	10.8696653433333	-2.06550322581192	0.040669526979355	0.285801514309642	11.9161586566667	11.36211926	-1.46819072838164	0.0743321236478162	0.494958542505638	11.55479393	12.09684102	12.09684102	10.93266464	10.75348549	10.9228459	11.30575278	11.30575278	11.47485222
ASCRP3006441	hsa_circRNA_089972	hsa_circ_0089972	REPS2	6.53182139366667	6.52253351233333	-1.00645863637914	0.970595075770599	0.985954831264314	6.53182139366667	6.95165924233333	1.33777718721751	0.0890474875629323	0.500184277056035	6.432228655	6.560460075	6.602775451	6.827950662	6.511450871	6.228199004	7.042786895	7.049060181	6.763130651
ASCRP3006442	hsa_circRNA_103902	hsa_circ_0006916	HOMER1	6.247570008	5.67406633266667	-1.48813321051286	0.0532807920747627	0.308830403743433	6.247570008	5.69839050233333	-1.46325327297926	0.043598723333911	0.473751592106166	6.095053763	6.405915802	6.241740459	5.346879625	6.104713042	5.570606331	5.657971149	5.619685078	5.81751528
ASCRP3006444	hsa_circRNA_104495	hsa_circ_0001973	PODXL	7.54438392066667	7.72210785166667	1.13109799923911	0.176748948290349	0.442870952354631	7.54438392066667	7.85856839	1.2433086336511	0.245361314064681	0.59185116194141	7.900953426	7.276267571	7.455930765	8.101944683	7.591092268	7.473286604	7.961550597	7.969649736	7.644504837
ASCRP3006449	hsa_circRNA_404303	NA	ZMYND19	5.634773334	5.475279916	-1.11689488733485	0.36044623080994	0.592964740180844	5.634773334	5.60198914033333	-1.02298443459797	0.575787799984937	0.791373724619552	5.843362413	5.416032971	5.644924618	5.610929165	5.519150885	5.295759698	5.731740596	5.370849138	5.703377687
ASCRP3006450	hsa_circRNA_101907	hsa_circ_0040932	SPG7	6.17303447166667	6.00808912266667	-1.12112360773156	0.0231602459113864	0.260834668204582	6.17303447166667	6.40799787866667	1.17687688614086	0.0794660719820135	0.496251495486136	6.273447788	6.019207158	6.226448469	6.05891508	5.868381185	6.096971103	6.434504993	6.395134005	6.394354638
ASCRP3006451	hsa_circRNA_065908	hsa_circ_0065908	VPRBP	5.686629811	5.45305871333333	-1.17574165921784	0.371721676505371	0.601985652334922	5.686629811	5.46097668466667	-1.16930648862548	0.218127805030459	0.576924096959119	5.417568056	5.743473616	5.898847761	5.553657397	5.173439195	5.632079548	5.385176901	5.277841588	5.719911565
ASCRP3006452	hsa_circRNA_102917	hsa_circ_0006745	RQCD1	6.03817581033333	6.13152322633333	1.06684265673051	0.0135022306471077	0.240565037551812	6.03817581033333	6.318196753	1.21421251020132	0.302099869064033	0.623960292645591	5.951449828	6.019207158	6.143870445	6.03200813	6.134362545	6.228199004	6.636946954	6.120085367	6.197557938
ASCRP3006453	hsa_circRNA_102252	hsa_circ_0046466	TBCD	5.62114858433333	5.95944200733333	1.26426020427888	0.208427277128674	0.47118279493616	5.62114858433333	5.46385283266667	-1.11519480960105	0.496406880320202	0.747435079524605	5.298332149	5.517720223	6.047393381	5.411094455	5.715492483	6.751739084	5.404142474	5.468265139	5.519150885
ASCRP3006454	hsa_circRNA_032377	hsa_circ_0032377	MAP3K9	8.57469004366667	8.29334005966667	-1.21533158394955	0.334568351039077	0.573604533665134	8.57469004366667	8.58081246166667	1.00425275417713	0.964957248699076	0.984224114107974	8.607846501	8.639505159	8.476718471	7.942224789	8.353657064	8.584138326	8.619290343	8.429169317	8.693977725
ASCRP3006456	hsa_circRNA_003525	hsa_circ_0003525	SAP130	6.08449421366667	5.75167579633333	-1.25947144846936	0.09275426485541	0.353024262359659	6.08449421366667	6.19163480166667	1.07709133166457	0.231566497485196	0.58367200102378	6.184396891	6.054317436	6.014768314	5.882027848	5.519150885	5.853848656	6.166253222	6.211093245	6.197557938
ASCRP3006457	hsa_circRNA_049469	hsa_circ_0049469	PRKCSH	5.96408726266667	5.71360488733333	-1.18960480132861	0.211825968930101	0.474080211225209	5.96408726266667	5.98958454833333	1.01783046982495	0.681912907128485	0.846955743205587	5.951449828	5.926043646	6.014768314	5.626780665	5.943427666	5.570606331	6.027658894	5.844123648	6.096971103
ASCRP3006458	hsa_circRNA_001384	hsa_circ_0001384	BDH1	5.724749545	5.57777859133333	-1.10724229172557	0.019211138009917	0.244805345121454	5.724749545	5.96225942633333	1.17895600413225	0.0257783898267189	0.473751592106166	5.787442479	5.701698669	5.685107487	5.626780665	5.595353972	5.511201137	5.950389729	5.95731852	5.97907003
ASCRP3006459	hsa_circRNA_103243	hsa_circ_0001238	CCDC134	6.29855351466667	7.08954878433333	1.73026770792913	0.0963302809389372	0.356696224334425	6.29855351466667	6.32692631133333	1.01986118409914	0.897751161656842	0.954156852955523	6.376223504	6.240584577	6.278852463	6.641552026	7.353649755	7.273444572	6.074018136	6.254440495	6.652320303
ASCRP3006460	hsa_circRNA_100095	hsa_circ_0005576	CDC42	6.262029202	5.71821198966667	-1.45782466254426	0.319144280463379	0.562455749218089	6.262029202	5.68261561333333	-1.49424176168482	0.0374877156891315	0.473751592106166	6.207843967	6.405915802	6.172327837	6.491340785	5.446744399	5.216550785	5.642897631	5.619685078	5.785264131
ASCRP3006462	hsa_circRNA_038288	hsa_circ_0038288	SMG1	6.19136098933333	6.60151277933333	1.32882561621969	0.422826503625705	0.643004706339776	6.19136098933333	5.57278915966667	-1.5353545317915	0.053829943601001	0.474683282898869	6.184396891	6.389408845	6.000277232	6.625509926	6.073855894	7.105172518	5.612270361	5.491594199	5.614502919
ASCRP3006463	hsa_circRNA_407054	NA	GTF2E2	6.41539771233333	6.46293608866667	1.03349999109553	0.72112630723625	0.849488138079395	6.41539771233333	6.46536499666667	1.03524144764081	0.718160199883168	0.865840078027995	6.557678215	6.331052654	6.357462268	6.434631351	6.328334946	6.625841969	6.636946954	6.573150287	6.185997749
