Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	experiment
PKHD1L1	-0.335099999999999	7.2097	-4.15535972370391	0.00175689798654267	0.0107072367434785	-1.79691481568604	GSE143408_day14
SLC22A3	-2.83983333333333	7.15135	-22.4334287832373	3.11498641507914e-10	4.13659540409766e-07	14.050741136634	GSE143408_day14
NAV3	-2.28936666666666	7.148625	-11.8645590362835	1.99002627998864e-07	1.13434717514378e-05	7.70974010687776	GSE143408_day14
GPAM	-0.772833333333331	7.13361666666667	-6.30298164747442	7.0550093063594e-05	0.000866613495882315	1.5691124429667	GSE143408_day14
EFEMP2	-0.4418	7.12856666666667	-4.25487316080134	0.00149242551842284	0.00940000032010436	-1.62770048926695	GSE143408_day14
LAMA3	-0.575900000000002	7.06269166666667	-6.22499093414891	7.84021698842709e-05	0.000941261009553759	1.45802148223615	GSE143408_day14
GAD1	0.688366666666665	7.03225	5.10869976398995	0.000389170325669482	0.0032557351972925	-0.225294252847931	GSE143408_day14
SETD3	-0.740966666666667	6.93835	-6.17021993507647	8.44742929655089e-05	0.000996415783666713	1.37950285654319	GSE143408_day14
TMEM150C	1.2588	6.89011666666667	11.3234161918887	3.14842138853121e-07	1.55584564252365e-05	7.23667750837459	GSE143408_day14
SLC16A13	-0.380066666666666	6.86901666666667	-3.28277460431475	0.00771383641469839	0.0347527106514355	-3.31591619555933	GSE143408_day14
CDCP1	-0.467133333333334	6.85446666666667	-4.20510676074496	0.00161903645549588	0.0100295574820913	-1.71219059649701	GSE143408_day14
TMEM164	-0.585700000000001	6.83708333333333	-4.15458570936424	0.00175913766307863	0.0107182775556898	-1.79823510917647	GSE143408_day14
CYP11A1	-1.65763333333333	6.8266	-10.1143351274528	9.42908598673501e-07	3.37569367001818e-05	6.09870272671611	GSE143408_day14
CITED1	-0.446966666666666	6.78651666666667	-3.93784073947613	0.00252068131732585	0.0142782195205351	-2.17030614110086	GSE143408_day14
ZFP28	-0.334666666666669	6.73288333333333	-3.07856594647344	0.0110115250069817	0.0459944503562282	-3.67577139659421	GSE143408_day14
ADH1C	-2.5611	6.70410833333333	-15.8532385537756	1.09315410311823e-08	2.16752425733786e-06	10.6472523469394	GSE143408_day14
CRISPLD2	-0.604766666666666	6.62205833333333	-4.22665080581898	0.00156289637984878	0.00974876683548316	-1.67558131745502	GSE143408_day14
CKMT2	-1.15753333333333	6.5812	-14.803279712025	2.18636347071793e-08	3.00902091600954e-06	9.95569437918822	GSE143408_day14
ABCC11	0.975899999999999	6.54685833333333	7.32160592582254	1.90955497581742e-05	0.000318861299148569	2.94522488334135	GSE143408_day14
PHF21B	1.28523333333333	6.51566666666667	9.32511780219311	2.04958023175811e-06	5.94580605431065e-05	5.2884213394531	GSE143408_day14
FBXL22	-0.280366666666668	6.45896666666667	-3.6285104941158	0.00425211777351042	0.0216165044072821	-2.7082883642194	GSE143408_day14
DSC3	-0.3226	6.42919166666667	-3.18696509785775	0.00911303619202812	0.0396343133535527	-3.48478578013311	GSE143408_day14
CELF5	0.678900000000002	6.32444166666667	6.82203781445578	3.56660688723332e-05	0.000514322025340307	2.28739815457446	GSE143408_day14
RGS20	0.990633333333333	6.29268333333333	8.02039468679946	8.36513315690028e-06	0.000169744026959324	3.81351110666614	GSE143408_day14
DDR2	-0.854266666666667	6.25428333333333	-6.85847792075736	3.4042155877944e-05	0.00049650050960575	2.33647310430643	GSE143408_day14
ETS1	-0.353866666666666	6.2211	-3.36489294002154	0.0066902317982278	0.0310526035331312	-3.17124881392685	GSE143408_day14
COL28A1	0.441366666666667	6.1941	3.35838107152285	0.00676606447628897	0.0313307412217898	-3.18271609073716	GSE143408_day14
DAGLA	-0.466966666666664	6.182675	-3.1122800578833	0.0103814646328406	0.043887306711472	-3.61639278659537	GSE143408_day14
URB1	-0.309333333333334	6.08853333333333	-3.21953438368704	0.00861044594308243	0.0379163984195042	-3.42737890593345	GSE143408_day14
SYT17	0.388800000000002	6.083675	3.55242579501453	0.00484320232354345	0.0240133895245819	-2.84159101872842	GSE143408_day14
EBF2	0.317666666666666	6.04836666666667	3.1891025427398	0.00907915331805646	0.0395134220420175	-3.48101842514799	GSE143408_day14
PFDN5	0.384766666666664	17.0563833333333	3.78352941497585	0.00326759336536547	0.0161074029100237	-2.53701199328674	GSE143408_day21
PRR13	0.341566666666667	15.3417083333333	4.28259499681527	0.00142644427499287	0.00826049223486933	-1.67832471529606	GSE143408_day21
FADS2	-1.12379999999999	15.302175	-7.94782872926016	9.09101856521726e-06	0.000152573997044221	3.64658084990785	GSE143408_day21
ECHDC2	0.566999999999997	15.2410083333333	3.72946980551332	0.00358087218492233	0.0173482271267377	-2.63132541801194	GSE143408_day21
AK1	-0.375433333333334	14.9324416666667	-3.38967710955783	0.00640949976379044	0.0278082525482661	-3.22800113832245	GSE143408_day21
UQCRC2	-0.423966666666672	14.7936083333333	-4.24972447966716	0.00150502869590522	0.00862382918754376	-1.73411406625675	GSE143408_day21
P4HTM	0.435600000000003	14.730075	3.91479173139255	0.00261985274562604	0.0134827615915489	-2.30894064666901	GSE143408_day21
RAB17	0.440100000000005	14.543325	3.78458692185234	0.00326175695081086	0.0160876813578445	-2.53516915659648	GSE143408_day21
RNASEH2C	0.501199999999994	14.5132166666667	6.44984985635774	5.79615668708308e-05	0.000641395298009591	1.68794504065628	GSE143408_day21
ZNF428	0.492966666666668	14.44675	4.29492525834385	0.00139808753277834	0.00813039317981885	-1.65742819768862	GSE143408_day21
IL15RA	-1.1053	14.3574416666667	-13.5411472589852	5.35297057050654e-08	3.39462385878783e-06	9.01866933193208	GSE143408_day21
EHF	-1.13206666666667	14.3454583333333	-9.62960543458509	1.50977164965748e-06	3.90769157331906e-05	5.54002809410187	GSE143408_day21
KIAA0930	-0.289300000000003	14.3403083333333	-3.05193893130342	0.0115364744207918	0.0447644874830944	-3.82393218932715	GSE143408_day21
TRIB1	1.68586666666667	14.3250833333333	16.4205457884661	7.64917482190569e-09	1.01264324293418e-06	10.997836409359	GSE143408_day21
SPSB3	0.711999999999998	14.1911416666667	6.9493009300117	3.03309937571048e-05	0.0003878353455456	2.37262476300701	GSE143408_day21
GALNT10	2.14463333333333	14.1364916666667	22.679162355355	2.78326137731225e-10	2.27968615643303e-07	14.2299300923679	GSE143408_day21
IFI27L1	1.41283333333334	14.12715	12.1163992363434	1.61742083075174e-07	7.40410396017225e-06	7.87580711933529	GSE143408_day21
RABAC1	0.417333333333332	14.0825583333333	4.7114732689849	0.000718136580662191	0.00474340347420769	-0.962071735301141	GSE143408_day21
ARSA	0.5709	14.07155	3.64850250438448	0.00410954205887554	0.0194141886537952	-2.77295262982795	GSE143408_day21
ARL8A	0.830833333333333	14.0627833333333	5.78563618780146	0.00014427236755822	0.00132060185168794	0.725000969677778	GSE143408_day21
LLGL2	0.499699999999997	14.0076333333333	3.87831671418163	0.00278518061683738	0.0141614957705994	-2.37217642011835	GSE143408_day21
NFIC	-0.476366666666669	14.001375	-4.39478729890245	0.00118913955178775	0.00713447098329315	-1.48882540181726	GSE143408_day21
PIR	-0.755999999999998	13.826025	-9.53833800764603	1.65326446783387e-06	4.18402900933278e-05	5.44452346172222	GSE143408_day21
ORMDL1	0.592166666666666	13.65965	5.50821561066728	0.000214976582413003	0.00181177566794565	0.304618564606923	GSE143408_day21
DDAH1	0.546666666666669	13.658675	5.28505017633013	0.000298641140436371	0.00235627309731223	-0.0413761180401524	GSE143408_day21
TIMM21	-0.840833333333332	13.6189	-8.38369052122028	5.56076330903837e-06	0.000105452358928005	4.16584104011149	GSE143408_day21
TSPAN1	0.787899999999995	13.6133666666667	8.89288868883244	3.20777733204606e-06	6.91419599776642e-05	4.74636308571372	GSE143408_day21
ARF5	0.297899999999998	13.5906166666667	3.09410342744429	0.0107164686602236	0.0422072924508505	-3.74958724998151	GSE143408_day21
UBE2E3	0.499033333333335	13.5850166666667	5.53253422817119	0.000207500850796596	0.00176139070310805	0.341900889611729	GSE143408_day21
ZRANB2	0.379966666666668	13.582875	3.75451613438708	0.00343202203579114	0.016760470633425	-2.58760317604704	GSE143408_day21
CDKN2A	0.481933333333334	13.5194416666667	4.40105361469284	0.0011771745160749	0.00707697648347249	-1.47828408272601	GSE143408_day21
SGSM2	0.619333333333335	13.5082833333333	3.83594740544025	0.00299094647118363	0.0150074739763415	-2.44576930772424	GSE143408_day21
BSDC1	0.862833333333336	13.4377166666667	7.39822839141431	1.7396398907184e-05	0.000251339467224501	2.96049902163486	GSE143408_day21
LETMD1	0.511000000000001	13.4016583333333	6.30226219603823	7.0618544973837e-05	0.000749687431503792	1.47922887909765	GSE143408_day21
GDI1	0.953166666666668	13.3824	6.41481114487843	6.07284674150397e-05	0.000665700385328916	1.63866174857398	GSE143408_day21
EIF5	-0.678133333333331	13.379925	-6.08685382040498	9.47046033019159e-05	0.000947483879644014	1.16924947514727	GSE143408_day21
COX20	1.07496666666666	13.366025	10.455026442566	6.84822272343605e-07	2.13777974565734e-05	6.37001720219125	GSE143408_day21
HSPH1	-0.386133333333335	13.3516083333333	-3.19942656569221	0.00891729577711465	0.0363419870517434	-3.56372580479554	GSE143408_day21
ZKSCAN1	0.732366666666669	13.3474166666667	6.57150507501935	4.93585281009684e-05	0.00056604997160922	1.85777167034189	GSE143408_day21
ME1	-0.8216	13.33165	-8.93313127105227	3.07453543739273e-06	6.68951894242348e-05	4.79109391821932	GSE143408_day21
PACSIN1	1.25376666666667	13.306825	10.9488794382386	4.37371332886035e-07	1.54600228565436e-05	6.83930014541882	GSE143408_day21
GALNT11	0.601566666666663	13.2740583333333	7.0406593261518	2.7033638402929e-05	0.000354995742650868	2.49433044050947	GSE143408_day21
ZNF467	0.593599999999997	13.2474416666667	4.13220127488252	0.001825219503346	0.0100767362677876	-1.93453438598139	GSE143408_day21
NET1	0.593666666666666	13.2425333333333	5.00932322748407	0.000452676833886112	0.00327685009169867	-0.478408272518701	GSE143408_day21
SLC25A37	0.587100000000001	13.192625	4.52126942219922	0.000970584399382275	0.00605944593632015	-1.2769606081205	GSE143408_day21
MAPKAP1	-0.71516666666667	13.1594083333333	-6.69649148689658	4.19309379965658e-05	0.000498994958447692	2.03018481770243	GSE143408_day21
GATB	-0.571666666666669	13.1333333333333	-7.4590139462857	1.61644788176473e-05	0.000237534198404774	3.03816390085688	GSE143408_day21
BAD	0.536600000000002	13.1302333333333	4.66975965075328	0.000766850375968146	0.00500053202195211	-1.03073789072635	GSE143408_day21
DDAH2	1.28133333333333	13.0794333333333	8.42772845117979	5.29706632439808e-06	0.00010151706564693	4.2171354866922	GSE143408_day21
WIPI2	0.3756	13.0196416666667	4.64904306030914	0.000792329851389636	0.00512908995388805	-1.06492293408041	GSE143408_day21
COQ9	-0.514233333333333	12.9997666666667	-3.3487189372844	0.00688021117169953	0.0294469476580228	-3.30023378992014	GSE143408_day21
ABHD16A	0.699333333333334	12.99025	5.31670107217867	0.000284915106649946	0.00226897795587047	0.00811845552982415	GSE143408_day21
RNF26	-0.906299999999998	12.9543166666667	-7.39245293394332	1.75186122691609e-05	0.000252730854086485	2.95309619785642	GSE143408_day21
CDCA7L	-0.961999999999998	12.8791333333333	-11.4886572436219	2.73147058474523e-07	1.09384257611315e-05	7.3306841640391	GSE143408_day21
SLC39A14	-0.647033333333333	12.8711583333333	-5.80275556269605	0.000140814607234933	0.00129558160572917	0.750588884116995	GSE143408_day21
WASF2	-0.290866666666668	12.8569416666667	-3.42108765086141	0.00607100290280785	0.0266006264325333	-3.17263573401717	GSE143408_day21
STARD3NL	0.666266666666665	12.8417083333333	7.0928178142543	2.53259766870094e-05	0.000337476244463715	2.56333503992215	GSE143408_day21
NINJ1	-0.339633333333332	12.8019833333333	-3.09143017560276	0.0107666559540113	0.0423668781940342	-3.75430217149829	GSE143408_day21
CPSF2	-0.455200000000003	12.7557	-4.79087121799208	0.000634230689947963	0.0043006920795686	-0.831994353939169	GSE143408_day21
LPIN1	-0.959833333333332	12.6331083333333	-8.2165319423893	6.69879532660218e-06	0.000121117405741273	3.96920689970089	GSE143408_day21
ETF1	-0.7334	12.6245583333333	-5.88392135446639	0.00012558489531993	0.0011830939501544	0.871347277774261	GSE143408_day21
TRAPPC6A	0.367233333333331	12.6155083333333	3.49725421593019	0.00532441530084446	0.023904227200126	-3.03851652078491	GSE143408_day21
RTN4IP1	-0.705599999999997	12.6093166666667	-5.97348344844661	0.000110800704877932	0.00107246442938367	1.00352983705653	GSE143408_day21
FADS1	-1.87896666666666	12.602725	-14.5525981411942	2.59712319809805e-08	2.07506585646583e-06	9.75968819125117	GSE143408_day21
PHLDA3	-0.471733333333336	12.571825	-6.18693913748961	8.25689592068294e-05	0.000848544191998843	1.31406994201708	GSE143408_day21
PAPSS1	0.466100000000003	12.5614416666667	3.73840761993134	0.00352700074272751	0.0171369706773672	-2.61571805103468	GSE143408_day21
GOT2	-0.485433333333333	12.5531833333333	-3.51707596023787	0.00514609274114425	0.0232615282708953	-3.0036499442464	GSE143408_day21
ASCC3	-0.723333333333331	12.54045	-6.45989264244334	5.71937104494312e-05	0.000634732858128831	1.70203996899378	GSE143408_day21
SPR	0.542466666666664	12.5219833333333	4.86019371767792	0.000569444677654463	0.00394096547336644	-0.719099425933815	GSE143408_day21
HBS1L	-0.403666666666668	12.4886666666667	-3.18019245018074	0.00922125013340287	0.0373212788545532	-3.59767766924405	GSE143408_day21
MCFD2	-0.814866666666667	12.4519666666667	-7.48188264959264	1.57256614904766e-05	0.000232431880572749	3.06726589485269	GSE143408_day21
NT5DC2	-1.07893333333334	12.446925	-7.72154445549533	1.18274577707181e-05	0.000186586482167137	3.3684514684525	GSE143408_day21
SH3BGRL3	0.699333333333335	12.3888666666667	4.38747771123201	0.00120325846938636	0.00720044886731457	-1.50112754638173	GSE143408_day21
TYW3	-0.500466666666664	12.3584583333333	-5.53102175075507	0.000207957614953095	0.00176471756408317	0.339584562973085	GSE143408_day21
RSRP1	1.0436	12.29115	4.24962984103469	0.00150526139917539	0.00862457027900841	-1.73427486333617	GSE143408_day21
PRMT9	-0.513666666666667	12.2538833333333	-4.44295096096654	0.00110036069375277	0.00670417194764083	-1.40792261511452	GSE143408_day21
OPA1	-0.679366666666674	12.2040166666667	-6.07404001634577	9.63913776272255e-05	0.000960030516613314	1.15060825616629	GSE143408_day21
TRAPPC12	0.363933333333339	12.1477583333333	3.43354485053367	0.00594189603854017	0.026137512975415	-3.15068638064228	GSE143408_day21
STX7	-0.470166666666666	12.144	-4.35453145477435	0.00126911944437933	0.00752011511883485	-1.55665378975265	GSE143408_day21
NSRP1	-0.379500000000004	12.1233166666667	-3.71495147734289	0.00367020577946115	0.0176973766672094	-2.65668923784493	GSE143408_day21
MAP4K2	-0.747733333333329	12.016175	-7.22337584805427	2.15404467315409e-05	0.000297083251518705	2.7345463676934	GSE143408_day21
ASF1A	-0.513399999999997	11.9844083333333	-5.32260878353806	0.000282428330647873	0.00225316645688816	0.0173412800996369	GSE143408_day21
MPHOSPH6	-0.845066666666664	11.9803166666667	-7.61625373866875	1.33936536384167e-05	0.000205443175417754	3.2369807377212	GSE143408_day21
MTERF4	1.4768	11.973325	8.26570750666433	6.33986269080907e-06	0.000116264644518488	4.02737338175717	GSE143408_day21
KIF21A	0.459233333333335	11.9565833333333	3.82055337358044	0.00306957088191497	0.0153164841082025	-2.47254336025644	GSE143408_day21
MACROD1	1.411	11.9106833333333	7.52480864354255	1.49362939491536e-05	0.00022328772193617	3.12172023490526	GSE143408_day21
KIFC2	1.06866666666667	11.85365	4.82699846615576	0.00059954648435209	0.00410889534421797	-0.773080242371694	GSE143408_day21
PMM1	0.408833333333332	11.8224416666667	3.76446807975228	0.00337467377191853	0.0165324965319224	-2.57024283686307	GSE143408_day21
CCDC183	0.812233333333335	11.8188833333333	7.46326137382982	1.6081988097319e-05	0.000236575468570301	3.04357387030657	GSE143408_day21
PXMP2	0.37526666666667	11.7238166666667	4.72779880356046	0.000699971700835824	0.00464776648587787	-0.935258761419142	GSE143408_day21
ZNF862	0.740166666666667	11.707825	7.01665456642512	2.78608701460157e-05	0.000363064199257681	2.46245572830405	GSE143408_day21
IDE	-0.630300000000004	11.705025	-7.14569414929556	2.37128217477361e-05	0.000320263277458762	2.63293580819251	GSE143408_day21
POLR1E	-0.750866666666667	11.665375	-8.31944750844815	5.97125757051723e-06	0.000111144525668241	4.0906332790052	GSE143408_day21
MOCOS	-1.0935	11.6575666666667	-10.1976806298583	8.71235353822366e-07	2.56593740376934e-05	6.1175786479887	GSE143408_day21
LZIC	-0.378866666666667	11.6326583333333	-3.5514684875395	0.00485115768069508	0.0221914103318791	-2.94319478138371	GSE143408_day21
IFRD1	0.939399999999999	11.5763333333333	5.13066904065601	0.000376451813786265	0.00282941770817162	-0.284783970036555	GSE143408_day21
AKR7A3	0.533166666666665	11.4879833333333	5.65054513399945	0.00017496125445291	0.00153736633455788	0.521642682694878	GSE143408_day21
VDR	-0.894933333333336	11.4697583333333	-10.9442069055877	4.39195107363144e-07	1.54991653887861e-05	6.83495041428411	GSE143408_day21
NAPA	1.23356666666667	11.4402916666667	6.4700586724183	5.6427546003266e-05	0.000628099110370132	1.71629398691035	GSE143408_day21
RGS11	1.50223333333333	11.4220166666667	6.17506618546551	8.39172054032958e-05	0.000859828823305962	1.29696241643255	GSE143408_day21
GALE	-1.3212	11.40885	-12.9398746777992	8.42364681205677e-08	4.64602025444973e-06	8.55140247451466	GSE143408_day21
LDB1	-0.534866666666666	11.4052916666667	-3.27988949715996	0.00775258523591465	0.0324223998391048	-3.42168993971632	GSE143408_day21
CHMP4C	0.359600000000004	11.3755083333333	2.9967020899041	0.0127077927896242	0.0484074790311586	-3.92123752880565	GSE143408_day21
ARHGEF19	-0.489200000000006	11.3487416666667	-4.25915803996679	0.00148202123802061	0.00851537942114638	-1.71809078220479	GSE143408_day21
RHOU	1.13406666666667	11.3447333333333	6.57124870458997	4.93751438020627e-05	0.000566136232142955	1.85741587670363	GSE143408_day21
ING5	0.39956666666667	11.3318666666667	2.98377206456731	0.0129989363965783	0.0493067857720978	-3.94399721349407	GSE143408_day21
SRRD	-0.618833333333335	11.312325	-5.67859370389188	0.000168058384734157	0.00148955510389299	0.564075910656921	GSE143408_day21
