Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	circRNA	Alias	GeneSymbol
ASCRP3008311	-0.620871771666664	7.69182218833333	-4.36245707026835	0.00247995472163498	0.0281032731927904	-1.49938098848088	hsa_circRNA_100031	hsa_circ_0009577	RERE
ASCRP3008313	-1.43842738066667	6.69982615255556	-8.53767417810034	2.94832014886007e-05	0.00299861482770657	3.06646462784258	hsa_circRNA_102428	hsa_circ_0048775	LONP1
ASCRP3008317	-1.22253385266666	7.19502432566667	-4.89315873081952	0.00124997597431108	0.0196437285446976	-0.784318432764175	hsa_circRNA_101934	hsa_circ_0041195	YWHAE
ASCRP3008324	0.783937554666667	5.65383753433333	6.54696544726164	0.00018956542389134	0.00743219721102242	1.17551925738922	hsa_circRNA_402632		STMN3
ASCRP3008332	-0.678823336333331	6.84878573755556	-3.73391716195322	0.00589023726660726	0.0467244268376317	-2.3995635246492	hsa_circRNA_006290	hsa_circ_0006290	SLC7A1
ASCRP3008334	-0.596502014666666	5.77833432633333	-4.54030756749383	0.00196213332103381	0.0248690337752673	-1.25500414835612	hsa_circRNA_100556	hsa_circ_0003136	SEPHS1
ASCRP3008345	1.20968937633333	10.5034177967778	6.67689739884407	0.000165827996220115	0.00688503727284961	1.31332155877514	hsa_circRNA_100876	hsa_circ_0023404	RNF121
ASCRP3008355	-1.680454473	9.47550353322222	-9.01958567434747	1.98166401395169e-05	0.00299696887002887	3.46106594614844	hsa_circRNA_040730	hsa_circ_0040730	GSE1
ASCRP3008366	-0.693635554666669	6.45392897377778	-5.52519145082308	0.0005826519446348	0.0129203068722767	0.0115920756451127	hsa_circRNA_092405	hsa_circ_0000525	BCL2L2-PABPN1
ASCRP3008380	0.868298858333332	6.01088841333333	4.76913688052731	0.0014616157043028	0.0212533299953538	-0.947599687962212	hsa_circRNA_053944	hsa_circ_0053944	FAM98A
ASCRP3008381	0.644115836666661	16.6282795944444	4.21944628577578	0.00300405828228181	0.0314491380474502	-1.69929186303326	hsa_circRNA_402100		MAP3K10
ASCRP3008390	-0.495511248666668	5.64406250944444	-4.11238238969772	0.00347459165709488	0.0345230048862268	-1.85090081823326	hsa_circRNA_103155	hsa_circ_0062171	BCL2L13
ASCRP3008397	0.628455682666665	7.06957987711111	4.44462321928536	0.00222433067264096	0.0267696138732821	-1.38589147661438	hsa_circRNA_104644	hsa_circ_0084727	SLCO5A1
ASCRP3008418	0.921626402666665	6.57060858744445	4.37237871947574	0.00244746168146811	0.0279623930047826	-1.48562365788067	hsa_circRNA_406181		SLC35E4
ASCRP3008427	0.600428320666668	5.95230931755556	3.75081827200141	0.00575049269662778	0.0460653179318532	-2.37465921626353	hsa_circRNA_100022	hsa_circ_0009461	NPHP4
ASCRP3008430	-1.02898355366667	8.14958020044445	-6.01273943289817	0.000335487797765496	0.00981097472214037	0.585216156457951	hsa_circRNA_104288	hsa_circ_0079163	EIF3B
ASCRP3008461	0.505014649999993	16.8336179355556	3.65707469434032	0.00657299745663135	0.0497138082730277	-2.51323800887327	hsa_circRNA_005356	hsa_circ_0005356	RNPEP
ASCRP3008463	0.512189650666667	6.55357950911111	4.86401008584209	0.00129652414795245	0.0200704582756827	-0.822483530875258	hsa_circRNA_014754	hsa_circ_0014754	IQGAP3
ASCRP3008510	0.449254779666668	6.301494492	3.65876119870611	0.00655713673505845	0.0497138082730277	-2.51073543293543	hsa_circRNA_102040	hsa_circ_0003507	MYO19
ASCRP3008545	-0.469550197	5.94922191977778	-3.90960166317376	0.00459835724596771	0.0407418548879416	-2.1424786989803	hsa_circRNA_403929		COPG2
ASCRP3008553	-0.759951510666667	5.91733066144444	-3.73756302906301	0.00585978740160505	0.0465585876852284	-2.39418820213132	hsa_circRNA_011862	hsa_circ_0011862	TRIT1
ASCRP3008557	-0.694540092	5.93583925411111	-5.31903729255845	0.00074282578507012	0.0147312015953845	-0.2414149082895	hsa_circRNA_405421		MCTP2
ASCRP3008564	-0.521274925666667	9.14713958977778	-3.90586105025907	0.00462244884297954	0.0407418548879416	-2.14791025755834	hsa_circRNA_102220	hsa_circ_0009101	SLC38A10
ASCRP3008577	-0.500454725333337	6.32261262311111	-3.93438991715169	0.00444207736469197	0.0401308785623144	-2.10653248039744	hsa_circRNA_100042	hsa_circ_0009610	ENO1
ASCRP3008591	1.28164085666667	11.0527999988889	8.3634732894496	3.41929035344621e-05	0.00299861482770657	2.91831216320427	hsa_circRNA_103664	hsa_circ_0003534	SDAD1
ASCRP3008610	-1.585466265	8.903264975	-8.43231500717125	3.22381999570013e-05	0.00299861482770657	2.97722017710646	hsa_circRNA_100043	hsa_circ_0009624	ENO1
ASCRP3008612	0.653922264999999	5.750248466	5.5532379647086	0.000563964940387061	0.0127375137114735	0.0455258858688339	hsa_circRNA_102876	hsa_circ_0002024	NAB1
ASCRP3008613	-0.796431704000001	6.02625629188889	-5.82183975215761	0.000414911127277261	0.0108242991145568	0.364688894109666	hsa_circRNA_079048	hsa_circ_0079048	PRKAR1B
ASCRP3008615	-0.616411233999999	6.25754105466667	-4.14613313087297	0.00331820154490574	0.0335847432299225	-1.80293010484204	hsa_circRNA_100010	hsa_circ_0009349	GNB1
ASCRP3008619	-0.574658713666664	6.04247297466667	-3.98240636350362	0.00415535795223406	0.0384301682843107	-2.03713951579218	hsa_circRNA_104473	hsa_circ_0082149	SND1
ASCRP3008620	1.04453768399999	9.75896193155556	5.32475752807364	0.000737778947795394	0.0146752282292823	-0.234309159642197	hsa_circRNA_051799	hsa_circ_0051799	BAX
ASCRP3008634	0.667378827999999	6.717894322	5.21964738299111	0.000836841755591416	0.0157848351251947	-0.36566245677936	hsa_circRNA_102446	hsa_circ_0049356	CARM1
ASCRP3008636	1.547418842	7.26247798211111	4.01790791448088	0.00395619258779463	0.0371874480530946	-1.9860364177128	hsa_circRNA_045355	hsa_circ_0045355	CEP112
ASCRP3008640	-0.834180087666665	7.281485475	-4.36558703161885	0.002469654016007	0.0280900832333521	-1.49503941544297	hsa_circRNA_104634	hsa_circ_0084615	ASPH
ASCRP3008651	1.08024001666667	12.7697274755556	4.54483570054823	0.00195058687087544	0.0248690337752673	-1.24884422779673	hsa_circRNA_101144	hsa_circ_0028196	ANAPC7
ASCRP3008665	0.694336359999999	5.950844469	3.97718506897288	0.00418554861847166	0.0386203194560673	-2.04467001765502	hsa_circRNA_101972	hsa_circ_0041871	POLR2A
ASCRP3008667	-1.13571907533333	8.015158574	-3.84278060965693	0.00504980843811612	0.0428816196089634	-2.23978675783379	hsa_circRNA_102978	hsa_circ_0004525	RBCK1
ASCRP3008683	-1.25174655333333	7.31152098733333	-4.12394147677709	0.00342015298822123	0.0342260848267431	-1.83445332639209	hsa_circRNA_024615	hsa_circ_0024615	ARHGEF12
ASCRP3008700	-1.08627714866667	8.38740754466667	-6.17078080079071	0.000282344806744974	0.00900273947519841	0.763907814375579	hsa_circRNA_100015	hsa_circ_0009357	GNB1
ASCRP3008703	0.709674702666667	6.39186728933333	6.1233463471499	0.000297248044614838	0.00926597179331301	0.710640029544969	hsa_circRNA_103716	hsa_circ_0006935	PAPSS1
ASCRP3008709	-0.842198637000001	6.69383829444444	-5.3754936399276	0.000694626596550976	0.0141492102349642	-0.171498413504538	hsa_circRNA_062865	hsa_circ_0062865	MORC2
ASCRP3008737	-1.415671383	8.09603611822222	-7.3006445738934	8.95110985392576e-05	0.00496398551005212	1.94520681814017	hsa_circRNA_007250	hsa_circ_0007250	PDIA6
ASCRP3008739	-1.62920979366666	6.33966554388889	-10.4299119416575	6.81708973067254e-06	0.00195630425006388	4.49962350413981	hsa_circRNA_017693	hsa_circ_0017693	ECHDC3
ASCRP3008750	0.589121451	5.62495927377778	4.82047488918151	0.00136960717274594	0.0206326915890189	-0.879726332121062	hsa_circRNA_005210	hsa_circ_0005210	REPS1
ASCRP3008754	0.491576700666669	7.02174650666667	4.44436585164639	0.002225085256865	0.0267696138732821	-1.38624538474328	hsa_circRNA_103644	hsa_circ_0007476	FIP1L1
ASCRP3008755	0.750082174333334	6.65454274955556	5.08102621276041	0.00099044152267921	0.017103960950055	-0.541440804084992	hsa_circRNA_103645	hsa_circ_0069748	FIP1L1
ASCRP3008763	-0.531332845333331	6.48683577155556	-3.94789411909167	0.0043593492174914	0.0394931943501055	-2.08698457021314	hsa_circRNA_101325	hsa_circ_0031288	PABPN1
ASCRP3008766	-1.498507118	8.150873372	-7.03092569991742	0.000116270344591644	0.00577488006403911	1.67785350679138	hsa_circRNA_104853	hsa_circ_0087861	RAD23B
ASCRP3008772	-0.533229032666669	6.65853292688889	-3.8098929490127	0.00528926404373731	0.0438838004036947	-2.28789497469364	hsa_circRNA_102601	hsa_circ_0005746	PPP6R1
ASCRP3008782	0.833231540666668	6.70572415277778	6.55400866496803	0.000188186408813714	0.00743219721102242	1.18304559451724	hsa_circRNA_101537	hsa_circ_0005763	RNF111
ASCRP3008783	-0.798624924666665	6.90421106666667	-5.37230150738158	0.000697258340968496	0.0141732284017284	-0.175438897911039	hsa_circRNA_007149	hsa_circ_0007149	CTBP1
ASCRP3008789	0.816618100999999	5.85248537833333	6.68655694444851	0.000164199368466545	0.00688503727284961	1.32347873187265	hsa_circRNA_101290	hsa_circ_0030724	UBAC2
ASCRP3008790	-0.717729115000001	6.051799632	-5.61322359260273	0.00052616989305438	0.0123409606887778	0.117714938083537	hsa_circRNA_052154	hsa_circ_0052154	RPS9
ASCRP3008796	-1.21983412066667	6.63700706066667	-5.993080852502	0.000342836566046288	0.00984400950285258	0.562744878466023	hsa_circRNA_032682	hsa_circ_0032682	NEK9
ASCRP3008803	-0.976799964	5.95715206366667	-6.28976638929903	0.000248465214587986	0.00852789003772121	0.89616494706044	hsa_circRNA_018440	hsa_circ_0018440	ANK3
ASCRP3008804	-0.967212560999999	5.61591310155556	-6.92421923865226	0.000129217446742349	0.00607403917786772	1.56963689399244	hsa_circRNA_104066	hsa_circ_0004032	ATXN1
ASCRP3008809	0.481501429666667	7.12521589311111	3.82032462125835	0.00521201866429658	0.0436137788229346	-2.2726202560455	hsa_circRNA_100733	hsa_circ_0006467	SIRT3
ASCRP3008824	0.791305258	6.91812889388889	4.27043606650814	0.00280459343324974	0.0302035520179004	-1.62767036207337	hsa_circRNA_102359	hsa_circ_0047585	PIAS2
ASCRP3008860	-1.16205352733333	8.01022958444444	-6.04567489991172	0.000323562161110861	0.0096784454306124	0.622742345889017	hsa_circRNA_007148	hsa_circ_0007148	FNDC3B
ASCRP3008865	-0.889323371666667	6.39345773222222	-7.80220678077345	5.61056113776736e-05	0.00405498111268119	2.41979948488521	hsa_circRNA_104597	hsa_circ_0084021	PLEKHA2
ASCRP3008873	0.810383507000001	8.28393827822222	5.12139606114405	0.000942745249867171	0.016669491318598	-0.489949838941032	hsa_circRNA_101487	hsa_circ_0008926	NUSAP1
ASCRP3008877	-2.69128112533333	6.26809104722222	-13.1067952011809	1.22705126581381e-06	0.000997694933378777	6.08637248690441	hsa_circRNA_104259	hsa_circ_0078607	SLC22A3
ASCRP3008881	0.617478797333333	6.00177381377778	3.79270818202837	0.00541920358501244	0.0443211813738193	-2.31308862810607	hsa_circRNA_070521	hsa_circ_0070521	SLC39A8
ASCRP3008887	-0.990152834999996	7.92203022555556	-6.1578836509864	0.000286313535241429	0.00909954776335709	0.749455394520571	hsa_circRNA_008702	hsa_circ_0008702	GNB1
ASCRP3008906	0.861161233333335	6.73479714288889	4.33286176281577	0.00257968676885274	0.0288646832611194	-1.54050443011757	hsa_circRNA_405270		
ASCRP3008938	0.525769928666668	5.78174698422222	4.2931682606488	0.00272032788463821	0.0296568902615479	-1.59586270131962	hsa_circRNA_005301	hsa_circ_0005301	KIAA0101
ASCRP3008940	-1.08934520233333	8.16476595466667	-7.46125835264506	7.68701304653604e-05	0.00483582474510102	2.10031152591224	hsa_circRNA_100014	hsa_circ_0005907	GNB1
ASCRP3008941	-0.533731306333333	5.97606174966667	-4.63740576619943	0.0017300233556419	0.0232289375338285	-1.12359433512704	hsa_circRNA_104089	hsa_circ_0075917	ZNRD1-AS1
ASCRP3008948	-1.227306414	6.06594872788889	-10.7832391893958	5.32213826512658e-06	0.00190985725693431	4.73550934914482	hsa_circRNA_103755	hsa_circ_0071185	LRBA
ASCRP3008949	1.244420617	6.316639509	9.43457915295364	1.42741525436464e-05	0.00280305238212719	3.78386043763104	hsa_circRNA_007326	hsa_circ_0007326	CHMP4A
ASCRP3008951	1.509170791	7.27771955211111	9.64624210491137	1.21318284460698e-05	0.00251416580068135	3.94276343180856	hsa_circRNA_102787	hsa_circ_0001055	AFF3
ASCRP3008980	1.40155201333333	7.92415964177778	4.9531049672903	0.00115987836213283	0.0190520760594782	-0.706235910302962	hsa_circRNA_102896	hsa_circ_0057805	BMPR2
ASCRP3008984	-1.65600952866667	7.18858833588889	-7.71046851942791	6.10001494376656e-05	0.00424510939145825	2.33511466596066	hsa_circRNA_005087	hsa_circ_0005087	NUDC
ASCRP3008985	-1.76433549433333	6.42741678988889	-12.0994799979117	2.24602109977997e-06	0.00142526677272716	5.5402659171131	hsa_circRNA_101307	hsa_circ_0008539	TMCO3
ASCRP3008993	-3.945294629	13.7613311392222	-7.11639908040362	0.000106934515011986	0.00549136875248394	1.76352734331623	hsa_circRNA_008882	hsa_circ_0008882	MTND5
ASCRP3009000	1.273439458	8.89754752511111	5.21691356370096	0.000839605682312459	0.0157848351251947	-0.369101011247237	hsa_circRNA_402500		IQCA1
ASCRP3009009	0.900144183333332	11.9137962211111	4.44162309723675	0.00223314410060563	0.0268004760019792	-1.39001758217444	hsa_circRNA_001876	hsa_circ_0001876	STX17
ASCRP3009036	-0.665362521333333	6.15182507855556	-4.52756372084743	0.00199502986866846	0.0251308789606205	-1.27235704818734	hsa_circRNA_101052	hsa_circ_0026153	SPATS2
ASCRP3009059	1.05857115966667	5.98400604344444	5.57827749523225	0.000547837069788643	0.0125770500939477	0.0757236761795443	hsa_circRNA_406521		UGT8
ASCRP3009065	0.695757523333336	12.3892638088889	4.02395789714716	0.00392328897319425	0.0370208225449287	-1.97734510435297	hsa_circRNA_403328		PPAP2A
ASCRP3009068	-0.532964123999997	6.27947587955556	-3.81765417873529	0.00523167714108229	0.0436659314504191	-2.27652914589098	hsa_circRNA_000076	hsa_circ_0000076	FGGY
ASCRP3009080	1.25139132233333	10.4980187658889	4.3201428079869	0.00262387538094574	0.0291917355665765	-1.55821754225307	hsa_circRNA_400059	hsa_circ_0092289	RRBP1
ASCRP3009089	-0.482325160666667	6.29700694788889	-4.1977104872645	0.0030937028706248	0.0319852986720409	-1.72993747635495	hsa_circRNA_102885	hsa_circ_0007422	SATB2
ASCRP3009101	-0.861305542999999	6.42683450888889	-6.07620080387183	0.000312925538874674	0.00960130340503206	0.657387562504288	hsa_circRNA_101309	hsa_circ_0007404	TMCO3
ASCRP3009102	-1.53227051233333	6.70180733988889	-9.95295076195529	9.63651861897191e-06	0.00218659330616997	4.16645729390164	hsa_circRNA_101308	hsa_circ_0031027	TMCO3
ASCRP3009107	1.372425916	5.86405725333333	9.13834203861714	1.80177041521649e-05	0.00292997899021121	3.55499808146495	hsa_circRNA_008382	hsa_circ_0008382	SP140L
ASCRP3009114	-0.959509782	6.96682760955556	-6.06590505244426	0.000316469302735731	0.00961928656321658	0.645716996805694	hsa_circRNA_100040	hsa_circ_0009594	RERE
ASCRP3009116	0.573662887333332	5.80128728355556	4.71052183476772	0.00157498565979609	0.0220622715052482	-1.02558447110233	hsa_circRNA_405763		TDRD12
ASCRP3009125	0.892452046333331	6.72461861355556	4.92936012840988	0.00119468849576025	0.0192348678988499	-0.737099133589106	hsa_circRNA_402125		GRIN2D
ASCRP3009134	0.416107716333334	5.60913418255556	3.86577666263379	0.00488929495935762	0.0419630111483448	-2.20623204880718	hsa_circRNA_104490	hsa_circ_0001746	MKLN1
ASCRP3009144	0.557750147666667	5.777489788	3.80143235058129	0.00535281504600589	0.0440987267787343	-2.30029384844153	hsa_circRNA_102387	hsa_circ_0004979	ZNF236
ASCRP3009147	-1.87472056933333	8.25183966455556	-3.99911165895001	0.00406032815448625	0.0378743994295625	-2.01307121097169	hsa_circRNA_101099	hsa_circ_0000417	CPSF6
ASCRP3009150	0.855256743333335	12.0911641088889	5.02850995561432	0.00105648283227247	0.0178649965242331	-0.608794240250027	hsa_circRNA_103410	hsa_circ_0003266	LRIG1
ASCRP3009153	0.519255382666666	5.94405279711111	3.7836517684071	0.00548905462137391	0.0448173271470671	-2.32638099839728	hsa_circRNA_001032	hsa_circ_0001032	TET3
ASCRP3009173	3.94837924566667	11.1681171447778	5.67223297206863	0.000491690917606528	0.0118163258204111	0.18821508918042	hsa_circRNA_102731	hsa_circ_0054853	XPO1
ASCRP3009177	0.614130105666668	6.448995248	3.66947276736609	0.00645734914680872	0.0492991828054872	-2.49484868406157	hsa_circRNA_103206	hsa_circ_0001222	FBXO7
ASCRP3009183	0.557253301666666	6.72083085944444	3.96417599512818	0.00426180122286865	0.0390835923392552	-2.06344883428225	hsa_circRNA_001826	hsa_circ_0001190	DYRK1A
ASCRP3009218	-1.13366376033333	6.44927706433333	-8.61661388468898	2.75908401619299e-05	0.00299861482770657	3.13261703684475	hsa_circRNA_100244	hsa_circ_0000075	FGGY
ASCRP3009256	-4.51415330233334	11.5467002025556	-7.45791188057916	7.71123486646422e-05	0.00483582474510102	2.09711040954359	hsa_circRNA_000543	hsa_circ_0000326	XLOC_l2_002352
ASCRP3009264	-1.055551182	8.61325949777778	-4.37743347264634	0.00243108522538546	0.0278078529238991	-1.4786203719511	hsa_circRNA_001766	hsa_circ_0001766	PDIA4
ASCRP3009267	-0.554820471333334	5.56400065833333	-4.61534758741826	0.00178000080996465	0.0236614004125682	-1.15332195090557	hsa_circRNA_102854	hsa_circ_0057104	PDK1
ASCRP3009282	-0.597210250666666	6.15862411822222	-3.6970113013163	0.00620817524731423	0.0481886761241408	-2.45406889916506	hsa_circRNA_005131	hsa_circ_0005131	CCT3
ASCRP3009290	-0.813837228333334	6.97012785544444	-5.49691260921356	0.000602185017208215	0.0130567093620012	-0.022740334908427	hsa_circRNA_000178	hsa_circ_0000549	SRSF5
ASCRP3009292	-0.774322295	5.92991287311111	-6.65121530615259	0.000170245744502113	0.00703453293686878	1.28625780541392	hsa_circRNA_056281	hsa_circ_0056281	EPB41L5
ASCRP3009293	2.20701412566666	8.36779287655555	5.81891040480409	0.00041628119500412	0.0108310816524139	0.361264460949705	hsa_circRNA_101876	hsa_circ_0007548	RFWD3
ASCRP3009298	0.673656531000001	5.89924336633333	5.28310892862502	0.000775403537496918	0.0151221434311851	-0.28615774741092	hsa_circRNA_103076	hsa_circ_0060733	CSE1L
ASCRP3009323	-1.15800363333333	7.06560696688889	-6.46021723171239	0.000207499349304157	0.00782455318306954	1.08228444305597	hsa_circRNA_100166	hsa_circ_0011571	KIAA0319L
ASCRP3009330	-0.457618112999999	9.22970087122222	-3.80287049510899	0.00534195508638086	0.0440987267787343	-2.29818561941052	hsa_circRNA_051348	hsa_circ_0051348	PINLYP
ASCRP3009338	-1.65576752333333	7.04211228977778	-10.1600007320522	8.27769179226642e-06	0.00202251162772497	4.3132286307971	hsa_circRNA_071210	hsa_circ_0071210	LRBA
ASCRP3009359	0.939605782333331	9.97973334688889	5.10839167999566	0.000957829387045978	0.0167630519641452	-0.506509713395848	hsa_circRNA_101115	hsa_circ_0027774	METAP2
ASCRP3009369	1.337190232	6.666180571	6.98671321247888	0.000121451624059961	0.00590049698754648	1.6331861188224	hsa_circRNA_001654	hsa_circ_0001605	CNPY3
ASCRP3009374	-3.07373220166667	10.6624216716667	-6.23599479563335	0.000263185239484946	0.00879417253991307	0.836635606868548	hsa_circRNA_001547	hsa_circ_0001874	BICD2
ASCRP3009386	-0.864664206	6.22113323788889	-5.90675027897636	0.00037727903068795	0.010196984771253	0.463416643020595	hsa_circRNA_082864	hsa_circ_0082864	ZNF783
ASCRP3009400	0.550136084333332	5.87704693511111	4.38264415587431	0.002414327838031	0.0277617440871992	-1.47140502171709	hsa_circRNA_004823	hsa_circ_0004823	RALGAPA1
ASCRP3009403	-1.37815776766666	8.67660669744444	-6.04709773586566	0.000323057610516396	0.0096784454306124	0.624360079804804	hsa_circRNA_100013	hsa_circ_0006869	GNB1
ASCRP3009408	-1.72155181166666	7.57868758422222	-10.2690921396499	7.6489125327677e-06	0.00202251162772497	4.38922734263676	hsa_circRNA_103758	hsa_circ_0071196	LRBA
ASCRP3009429	-0.801925051666664	7.71484041388889	-3.79804495413004	0.0053784881284878	0.0440987267787343	-2.30526060933147	hsa_circRNA_001218	hsa_circ_0001218	AP1B1
ASCRP3009450	-0.634507330333334	6.10761719122222	-4.14147247460948	0.00333933791058382	0.0336401921413108	-1.80954472338253	hsa_circRNA_103110	hsa_circ_0004771	NRIP1
ASCRP3009451	-0.914785036666665	5.90765177322222	-5.85505712752602	0.000399717948848361	0.0105627754219502	0.403434273780107	hsa_circRNA_101245	hsa_circ_0000471	N4BP2L2
